"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
180,4962,NA,"M","Paul","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",26
180,6649,"F","M","Richard","Jayden rented a car","Christina","suggest","14","C","No",27
180,7580,"M","M","Mark","Zoe calculated the tip","Patrick","demonstrate","10","C","Yes",28
180,5155,"F","M","Matthew","Jon walks to work","Heather","establish","19","NonProj","Yes",29
180,6044,"M","M","William","Olivia sleeps until noon","Brian","see","4","NonProj","Yes",30
180,4674,"F","F","Karen","Tony had a drink last night","Rachel","say","15","C","No",31
180,5971,"F","F","Michelle","Danny ate the last cupcake","Julie","reveal","11","NonProj","Yes",32
181,3965,"M","M","Thomas","Josie went on vacation to France","Jeffrey","confess","2","C","Yes",5
181,3665,NA,"F","Betty","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",6
181,4710,"F","M","James","Charley speaks Spanish","Angela","be_right_that","20","C","Yes",7
181,5446,NA,"F","Jennifer","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",8
181,4940,"M","F","Ashley","Grace visited her sister","Jacob","pretend","9","NonProj","No",9
181,5003,"F","F","Nancy","Owen shoveled snow last winter","Carolyn","know","17","NonProj","Yes",10
181,6513,"F","F","Betty","Tony had a drink last night","Amanda","see","15","NonProj","Yes",11
181,5787,"M","M","George","Sophia got a tattoo","Eric","admit","5","C","Yes",12
181,4750,NA,"M","George","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",13
181,7750,"F","M","Richard","Jon walks to work","Stephanie","announce","19","C","Yes",14
181,6141,"M","F","Carol","Emily bought a car yesterday","Patrick","say","8","C","Yes",15
181,4891,"M","F","Margaret","Isabella ate a steak on Sunday","Gary","annoyed","7","NonProj","Yes",16
181,5030,NA,"M","Robert","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",17
181,3897,"F","F","Karen","Jayden rented a car","Kathleen","think","14","NonProj","Yes",18
181,4870,NA,"F","Karen","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",19
181,3058,NA,"M","James","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",20
181,6670,"F","M","David","Danny ate the last cupcake","Virginia","demonstrate","11","C","Yes",21
181,4810,"M","M","Robert","Mia drank 2 cocktails last night","Ryan","hear","6","C","Yes",22
181,4210,"M","M","Kenneth","Olivia sleeps until noon","Brandon","acknowledge","4","C","Yes",23
181,4452,"F","F","Jennifer","Jackson ran 10 miles","Shirley","prove","13","C","Yes",24
181,3716,NA,"F","Margaret","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",25
181,4128,"F","F","Lisa","Frank got a cat","Amy","establish","12","NonProj","Yes",26
181,4374,"M","F","Jessica","Emma studied on Saturday morning","Timothy","discover","3","NonProj","Yes",27
181,5172,"M","F","Michelle","Mary is pregnant","Larry","reveal","1","NonProj","Yes",28
181,3838,NA,"F","Carol","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",29
181,3912,"M","F","Dorothy","Zoe calculated the tip","Gregory","inform_Sam","10","C","Yes",30
181,3386,"F","F","Donna","Julian dances salsa","Rachel","confirm","18","C","Yes",31
181,6192,"F","F","Linda","Josh learned to ride a bike yesterday","Catherine","suggest","16","C","No",32
182,7436,"M","M","Thomas","Mia drank 2 cocktails last night","Jerry","be_right_that","6","C","No",5
182,5291,NA,"M","Steven","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",6
182,5524,"M","M","William","Emily bought a car yesterday","Raymond","prove","8","C","No",7
182,5386,"F","F","Margaret","Jayden rented a car","Laura","think","14","NonProj","No",8
182,6702,"M","F","Michelle","Mary is pregnant","Benjamin","confirm","1","C","No",9
182,6308,"M","M","Mark","Grace visited her sister","Ronald","know","9","NonProj","No",10
182,4664,"F","M","Robert","Julian dances salsa","Julie","establish","18","NonProj","No",11
182,6144,"F","F","Donna","Jon walks to work","Virginia","discover","19","NonProj","No",12
182,4990,"M","F","Karen","Isabella ate a steak on Sunday","Alexander","annoyed","7","NonProj","No",13
182,6692,"M","M","David","Sophia got a tattoo","Larry","demonstrate","5","C","No",14
182,4081,NA,"F","Karen","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",15
182,2307,"M","M","Paul","Zoe calculated the tip","Ryan","suggest","10","C","No",16
182,3963,"F","F","Jennifer","Frank got a cat","Catherine","say","12","C","No",17
182,38092,NA,"F","Donna","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",18
182,5451,NA,"F","Kimberly","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",19
182,2752,"F","F","Kimberly","Charley speaks Spanish","Cynthia","pretend","20","NonProj","No",20
182,5795,NA,"M","Thomas","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",21
182,3853,NA,"M","Paul","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",22
182,3860,"F","M","James","Josh learned to ride a bike yesterday","Sharon","inform_Sam","16","C","No",23
182,4217,"F","F","Sandra","Danny ate the last cupcake","Christina","see","11","NonProj","No",24
182,5070,"F","F","Betty","Owen shoveled snow last winter","Stephanie","hear","17","C","No",25
182,3460,"F","F","Lisa","Tony had a drink last night","Heather","reveal","15","NonProj","No",26
182,2406,"M","F","Helen","Emma studied on Saturday morning","Timothy","confess","3","C","No",27
182,4819,NA,"M","Robert","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",28
182,6282,NA,"F","Betty","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",29
182,3112,"F","F","Jessica","Jackson ran 10 miles","Melissa","announce","13","C","No",30
182,2325,"M","M","Christopher","Olivia sleeps until noon","Jacob","acknowledge","4","C","No",31
182,2121,"M","M","Steven","Josie went on vacation to France","Brian","admit","2","C","No",32
183,21746,NA,"F","Nancy","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",5
183,11447,"F","F","Sarah","Charley speaks Spanish","Kathleen","be_right_that","20","C","Yes",6
183,8091,"F","F","Margaret","Jayden rented a car","Heather","prove","14","C","Yes",7
183,5681,NA,"F","Dorothy","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",8
183,12899,"F","M","Mark","Frank got a cat","Nicole","think","12","NonProj","No",9
183,20138,"F","F","Donna","Tony had a drink last night","Sharon","admit","15","C","No",10
183,13280,"M","F","Kimberly","Isabella ate a steak on Sunday","Ronald","demonstrate","7","C","No",11
183,11285,"M","F","Elizabeth","Josie went on vacation to France","Jacob","know","2","NonProj","Yes",12
183,6545,NA,"M","David","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",13
183,4135,NA,"M","Steven","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",14
183,22492,"F","M","Christopher","Julian dances salsa","Melissa","reveal","18","NonProj","Yes",15
183,10499,"F","F","Jennifer","Jon walks to work","Diane","inform_Sam","19","C","Yes",16
183,9104,"F","F","Dorothy","Josh learned to ride a bike yesterday","Amy","acknowledge","16","C","Yes",17
183,7882,NA,"F","Sarah","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",18
183,23158,NA,"F","Kimberly","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",19
183,4091,"M","M","Richard","Mary is pregnant","Justin","see","1","NonProj","Yes",20
183,5330,NA,"M","George","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",21
183,4100,"M","F","Betty","Emily bought a car yesterday","Brandon","hear","8","C","Yes",22
183,8062,NA,"F","Ashley","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",23
183,9880,"M","M","Kenneth","Olivia sleeps until noon","Jeffrey","confess","4","C","No",24
183,27637,"F","F","Jessica","Owen shoveled snow last winter","Christina","establish","17","NonProj","Yes",25
183,8985,"F","M","Steven","Danny ate the last cupcake","Angela","say","11","C","No",26
183,7566,"F","F","Michelle","Jackson ran 10 miles","Amanda","announce","13","C","Yes",27
183,5251,"M","F","Carol","Emma studied on Saturday morning","Raymond","confirm","3","C","Yes",28
183,10401,"M","F","Nancy","Mia drank 2 cocktails last night","Gary","suggest","6","C","Yes",29
183,3131,"M","M","George","Zoe calculated the tip","Alexander","discover","10","NonProj","Yes",30
183,3193,"M","F","Ashley","Grace visited her sister","Tyler","pretend","9","NonProj","Yes",31
183,11708,"M","M","David","Sophia got a tattoo","Brian","annoyed","5","NonProj","Yes",32
184,9392,"F","M","Mark","Jayden rented a car","Virginia","confirm","14","C","No",5
184,26896,"M","F","Betty","Mary is pregnant","Ryan","prove","1","C","Yes",6
184,6039,"M","F","Ashley","Olivia sleeps until noon","Jeffrey","discover","4","NonProj","Yes",7
184,7901,NA,"F","Donna","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",8
184,6422,"F","M","David","Julian dances salsa","Amanda","establish","18","NonProj","Yes",9
184,3996,NA,"F","Karen","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",10
184,4707,"F","F","Lisa","Owen shoveled snow last winter","Rachel","demonstrate","17","C","Yes",11
184,6922,NA,"F","Sarah","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",12
184,5864,NA,"F","Lisa","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",13
184,6807,"M","M","Richard","Mia drank 2 cocktails last night","Eric","hear","6","C","Yes",14
184,8113,NA,"F","Kimberly","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",15
184,3480,"F","F","Michelle","Jon walks to work","Joyce","acknowledge","19","C","Yes",16
184,3983,NA,"F","Betty","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",17
184,3460,"F","M","James","Tony had a drink last night","Anna","suggest","15","C","Yes",18
184,3246,"F","M","William","Frank got a cat","Angela","know","12","NonProj","Yes",19
184,3021,"M","F","Sarah","Isabella ate a steak on Sunday","Larry","see","7","NonProj","Yes",20
184,3610,"F","F","Karen","Jackson ran 10 miles","Catherine","say","13","C","Yes",21
184,2570,"M","F","Helen","Josie went on vacation to France","Jerry","reveal","2","NonProj","Yes",22
184,5474,"M","F","Donna","Grace visited her sister","Tyler","announce","9","C","Yes",23
184,2324,"M","F","Jessica","Zoe calculated the tip","Brian","be_right_that","10","C","Yes",24
184,2203,"M","F","Nancy","Emma studied on Saturday morning","Nicholas","think","3","NonProj","Yes",25
184,3395,NA,"M","Steven","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",26
184,8352,"M","M","Steven","Sophia got a tattoo","Brandon","annoyed","5","NonProj","Yes",27
184,4705,"F","F","Elizabeth","Josh learned to ride a bike yesterday","Stephanie","confess","16","C","Yes",28
184,6178,"F","F","Carol","Danny ate the last cupcake","Sharon","admit","11","C","Yes",29
184,4919,"M","F","Kimberly","Emily bought a car yesterday","Alexander","pretend","8","NonProj","Yes",30
184,4847,NA,"M","James","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",31
184,13629,"F","M","George","Charley speaks Spanish","Julie","inform_Sam","20","C","Yes",32
185,9808,"M","M","David","Mary is pregnant","Timothy","see","1","NonProj","No",5
185,13309,"F","M","Thomas","Frank got a cat","Diane","be_right_that","12","C","No",6
185,11322,NA,"M","David","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",7
185,9802,"F","M","George","Danny ate the last cupcake","Shirley","annoyed","11","NonProj","No",8
185,8256,"M","F","Michelle","Isabella ate a steak on Sunday","Ryan","think","7","NonProj","No",9
185,8396,"F","F","Ashley","Josh learned to ride a bike yesterday","Joyce","know","16","NonProj","No",10
185,5914,"M","F","Jessica","Emily bought a car yesterday","Justin","pretend","8","NonProj","No",11
185,5660,"F","M","Christopher","Tony had a drink last night","Brenda","confirm","15","C","No",12
185,6680,NA,"M","Mark","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",13
185,7000,"F","F","Lisa","Owen shoveled snow last winter","Nicole","say","17","C","No",14
185,7208,NA,"M","Robert","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",15
185,8052,"M","M","Mark","Mia drank 2 cocktails last night","Jacob","hear","6","C","No",16
185,5817,NA,"F","Jessica","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","No",17
185,4995,"F","F","Kimberly","Charley speaks Spanish","Catherine","confess","20","C","No",18
185,7143,"M","F","Nancy","Olivia sleeps until noon","Jerry","suggest","4","C","No",19
185,5696,NA,"M","William","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","No",20
185,6668,"F","F","Jennifer","Jayden rented a car","Carolyn","establish","14","NonProj","No",21
185,5096,"F","M","James","Jackson ran 10 miles","Janet","prove","13","C","No",22
185,5729,NA,"M","Richard","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","No",23
185,6117,NA,"F","Jennifer","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","No",24
185,5268,"M","M","Steven","Sophia got a tattoo","Benjamin","announce","5","C","No",25
185,3358,"F","F","Helen","Jon walks to work","Virginia","admit","19","C","No",26
