"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes","nResponse"
"671",161,3719,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",31,24,"English",0,"Male","Price is fair, thank you!",3.03581666666667,0
"672",161,2780,"Josie went on vacation to France","M","F","demonstrate","2","C","Yes",32,24,"English",0,"Male","Price is fair, thank you!",3.03581666666667,1
"673",140,3873,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",5,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,1
"674",140,4316,"Tony had a drink last night","F","F","inform","15","C","No",6,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"675",140,5451,"Owen shoveled snow last winter","F","F","confess","17","C","No",7,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"676",140,5599,"Jon walks to work","F","M","be_annoyed","19","NonProj","No",8,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"677",140,2891,"Olivia sleeps until noon","M","F","announce","4","C","No",9,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"678",140,5373,"Grace visited her sister","M","M","hear","9","C","No",10,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"679",140,6936,"Josh learned to ride a bike yesterday","F","F","acknowledge","16","C","No",11,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"680",140,3557,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",12,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,1
"681",140,3677,"Frank got a cat","F","F","confirm","12","C","No",13,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"682",140,4558,"Mia drank 2 cocktails last night","M","M","discover","6","NonProj","No",14,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"683",140,3032,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",15,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"684",140,4264,"Zoe calculated the tip","M","M","be_right","10","C","Yes",16,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,1
"685",140,5467,"Jayden rented a car","F","M","think","14","NonProj","No",17,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"686",140,4503,"Mary is pregnant","M","F","reveal","1","NonProj","No",18,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"687",140,3433,"Jackson ran 10 miles","F","F","see","13","NonProj","Yes",19,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,1
"688",140,5956,"Julian dances salsa","F","F","demonstrate","18","C","No",20,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"689",140,2536,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",21,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,1
"690",140,5387,"Charley speaks Spanish","F","F","prove","20","C","No",22,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"691",140,7133,"Danny ate the last cupcake","F","F","establish","11","NonProj","No",23,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"692",140,3814,"Josie went on vacation to France","M","F","pretend","2","NonProj","No",24,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"693",140,2210,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",25,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,1
"694",140,3752,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",26,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"695",140,3277,"Isabella ate a steak on Sunday","M","M","say","7","C","No",27,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"696",140,2456,"Emily bought a car yesterday","M","F","know","8","NonProj","No",28,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"697",140,6600,"Emma studied on Saturday morning","M","M","admit","3","C","No",29,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"698",140,3576,"Sophia got a tattoo","M","F","suggest","5","C","No",30,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"699",140,2026,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",31,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"700",140,1799,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"M","non-contrd. C","control_good1","control","No",32,23,"English",0,"Male","$1.00 is appropriate for this task.  Thank you.",2.68035,0
"701",228,10918,"Josie went on vacation to France","M","M","think","2","NonProj","No",5,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"702",228,6487,"Jackson ran 10 miles","F","F","confess","13","C","Yes",6,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"703",228,9480,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",7,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"704",228,15552,"Emma studied on Saturday morning","M","F","say","3","C","No",8,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"705",228,5735,"Isabella ate a steak on Sunday","M","F","know","7","NonProj","Yes",9,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"706",228,4799,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",10,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"707",228,5391,"Sophia got a tattoo","M","F","admit","5","C","Yes",11,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"708",228,6912,"Josh learned to ride a bike yesterday","F","M","confirm","16","C","Yes",12,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"709",228,6186,"Tony had a drink last night","F","M","demonstrate","15","C","Yes",13,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"710",228,5496,"Owen shoveled snow last winter","F","M","suggest","17","C","No",14,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"711",228,5960,"Olivia sleeps until noon","M","F","be_right","4","C","Yes",15,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"712",228,6032,"Mia drank 2 cocktails last night","M","F","be_annoyed","6","NonProj","Yes",16,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"713",228,6071,"Zoe calculated the tip","M","M","hear","10","C","No",17,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"714",228,8011,"Grace visited her sister","M","M","inform","9","C","Yes",18,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"715",228,11271,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",19,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"716",228,4734,"Jayden rented a car","F","M","establish","14","NonProj","Yes",20,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"717",228,5272,"Jon walks to work","F","M","prove","19","C","Yes",21,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"718",228,5039,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",22,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"719",228,19202,"Danny ate the last cupcake","F","F","reveal","11","NonProj","Yes",23,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"720",228,8427,"Julian dances salsa","F","F","see","18","NonProj","Yes",24,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"721",228,14516,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",25,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"722",228,5606,"Mary is pregnant","M","F","announce","1","C","Yes",26,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"723",228,4398,"Frank got a cat","F","F","acknowledge","12","C","Yes",27,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"724",228,5504,"Emily bought a car yesterday","M","F","pretend","8","NonProj","No",28,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"725",228,4262,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",29,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"726",228,6640,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",30,50,"English",0,"Male","it&quotechars fair",4.89201666666667,0
"727",228,5751,"Charley speaks Spanish","F","F","discover","20","NonProj","Yes",31,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"728",228,4785,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",32,50,"English",0,"Male","it&quotechars fair",4.89201666666667,1
"757",150,2736,"Charley speaks Spanish","F","F","know","20","NonProj","Yes",5,25,"English",0,"Male","",4.37275,1
"758",150,3959,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",6,25,"English",0,"Male","",4.37275,1
"759",150,49728,"Emma studied on Saturday morning","M","F","inform","3","C","Yes",7,25,"English",0,"Male","",4.37275,1
"760",150,4066,"Owen shoveled snow last winter","F","M","think","17","NonProj","No",8,25,"English",0,"Male","",4.37275,0
"761",150,3148,"Grace visited her sister","M","F","acknowledge","9","C","Yes",9,25,"English",0,"Male","",4.37275,1
"762",150,34625,"Julian dances salsa","F","M","see","18","NonProj","Yes",10,25,"English",0,"Male","",4.37275,1
"763",150,4296,"Sophia got a tattoo","M","M","be_right","5","C","Yes",11,25,"English",0,"Male","",4.37275,1
"764",150,3749,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",12,25,"English",0,"Male","",4.37275,1
"765",150,4023,"Olivia sleeps until noon","M","M","prove","4","C","Yes",13,25,"English",0,"Male","",4.37275,1
"766",150,3643,"Frank got a cat","F","F","confess","12","C","Yes",14,25,"English",0,"Male","",4.37275,1
"767",150,3370,"Jayden rented a car","F","F","say","14","C","No",15,25,"English",0,"Male","",4.37275,0
"768",150,6182,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",16,25,"English",0,"Male","",4.37275,0
"769",150,4726,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",17,25,"English",0,"Male","",4.37275,1
"770",150,4252,"Jon walks to work","F","M","be_annoyed","19","NonProj","Yes",18,25,"English",0,"Male","",4.37275,1
"771",150,4238,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",19,25,"English",0,"Male","",4.37275,0
"772",150,7643,"Isabella ate a steak on Sunday","M","M","reveal","7","NonProj","Yes",20,25,"English",0,"Male","",4.37275,1
"773",150,3621,"Zoe calculated the tip","M","F","demonstrate","10","C","Yes",21,25,"English",0,"Male","",4.37275,1
"774",150,3213,"Josh learned to ride a bike yesterday","F","F","admit","16","C","Yes",22,25,"English",0,"Male","",4.37275,1
"775",150,4246,"Mary is pregnant","M","F","establish","1","NonProj","Yes",23,25,"English",0,"Male","",4.37275,1
"776",150,46295,"Tony had a drink last night","F","M","discover","15","NonProj","Yes",24,25,"English",0,"Male","",4.37275,1
"777",150,3649,"Emily bought a car yesterday","M","F","hear","8","C","Yes",25,25,"English",0,"Male","",4.37275,1
"778",150,3201,"Danny ate the last cupcake","F","M","suggest","11","C","No",26,25,"English",0,"Male","",4.37275,0
"779",150,2088,"Josie went on vacation to France","M","F","confirm","2","C","Yes",27,25,"English",0,"Male","",4.37275,1
"780",150,3716,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",28,25,"English",0,"Male","",4.37275,0
"781",150,3260,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",29,25,"English",0,"Male","",4.37275,0
"782",150,4265,"Jackson ran 10 miles","F","F","pretend","13","NonProj","No",30,25,"English",0,"Male","",4.37275,0
"783",150,3058,"Mia drank 2 cocktails last night","M","M","announce","6","C","No",31,25,"English",0,"Male","",4.37275,0
"784",150,3276,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",32,25,"English",0,"Male","",4.37275,1
"785",322,7879,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",5,19,"English",0,"Male","It&quotechars fine in terms of the reward, but I was a bit confused on what was wanted. Some were obvious. ",5.05603333333333,1
