"","workerid","rt","subjectGender","speakerGender","content","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","asses","american","gender","comments","Answer.time_in_minutes"
"1642",58,6358,"M","M","Zoe calculated the tip","pretend","10","NonProj",0.11,22,35,"english","Yes",0,"Male","",3.79913333333333
"1643",58,5198,"M","M","Grace visited her sister","acknowledge","9","C",0.9,23,35,"english","Yes",0,"Male","",3.79913333333333
"1644",58,3874,"M","F","Sophia got a tattoo","establish","5","NonProj",0.86,24,35,"english","Yes",0,"Male","",3.79913333333333
"1645",58,6956,"M","M","Emily bought a car yesterday","annoyed","8","NonProj",0.94,25,35,"english","Yes",0,"Male","",3.79913333333333
"1646",58,4586,"M","F","Josie went on vacation to France","discover","2","NonProj",0.89,26,35,"english","Yes",0,"Male","",3.79913333333333
"1647",58,5654,"M","F","Olivia sleeps until noon","suggest","4","C",0.09,27,35,"english","Yes",0,"Male","",3.79913333333333
"1648",58,5630,"F","F","Julian dances salsa","hear","18","C",0.01,28,35,"english","Yes",0,"Male","",3.79913333333333
"1649",58,3504,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,29,35,"english","Yes",0,"Male","",3.79913333333333
"1650",58,6468,"F","F","Danny ate the last cupcake","reveal","11","NonProj",0.91,30,35,"english","Yes",0,"Male","",3.79913333333333
"1651",58,5552,NA,"F","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",1,31,35,"english","Yes",0,"Male","",3.79913333333333
"1652",58,4376,NA,"F","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",1,32,35,"english","Yes",0,"Male","",3.79913333333333
"1653",59,17370,"M","M","Sophia got a tattoo","announce","5","C",0.03,5,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1654",59,6047,"M","F","Isabella ate a steak on Sunday","be_right_that","7","C",1,6,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1655",59,11563,NA,"M","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0,7,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1656",59,10787,NA,"M","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",1,8,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1657",59,5724,"F","M","Charley speaks Spanish","know","20","NonProj",1,9,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1658",59,11430,"M","F","Zoe calculated the tip","establish","10","NonProj",1,10,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1659",59,8459,"M","M","Emma studied on Saturday morning","reveal","3","NonProj",1,11,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1660",59,5549,"M","M","Olivia sleeps until noon","demonstrate","4","C",1,12,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1661",59,6037,"F","M","Danny ate the last cupcake","prove","11","C",1,13,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1662",59,6708,"F","F","Tony had a drink last night","admit","15","C",1,14,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1663",59,9465,NA,"F","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0,15,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1664",59,7674,"M","M","Mary is pregnant","annoyed","1","NonProj",1,16,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1665",59,7069,"F","M","Josh learned to ride a bike yesterday","say","16","C",0,17,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1666",59,8588,NA,"M","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",1,18,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1667",59,6281,"F","M","Julian dances salsa","think","18","NonProj",0,19,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
"1668",59,7170,NA,"F","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",1,20,44,"English","Yes",0,"Male","I believe that a fair price for any work on mturk that does not involve personal creativity, e.g., creative writing, design, etc., is a per minute wage based on the current federal minimum wage + 2 cents per click. So, if a hit is designed to take 7 minutes and involves 10 mouse clicks, the pay would be (.12x7)+(.02x10)=$1.04
Please note, also, that on December 15th amazon is forcing all users to begin using the new worker site. One of the many changes will be the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions. Thanks for the opportunity to participate; good luck with your research!",10.6646166666667
