"","workerid","rt","prompt","itemType","itemNr","list","item","response","fact","slide_number_in_experiment","gender","american","age","language","comments","Answer.time_in_minutes"
"595",27,23625,"How likely is it that Charley speaks Spanish?","H","20",1,"20H",0.68,"Charley lives in Mexico.",2,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"596",27,19198,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.53,"Jayden&quotechars car is in the shop.",3,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"597",27,11156,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.82,"Josie loves France.",4,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"598",27,9162,"How likely is it that Frank got a cat?","H","12",1,"12H",0.73,"Frank has always wanted a pet.",5,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"599",27,11440,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.53,"Julian is Cuban.",6,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"600",27,7546,"How likely is it that Sophia got a tattoo?","L","5",1,"5L",0.3,"Sophia is a high end fashion model.",7,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"601",27,14846,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0.1,"Isabella is a vegetarian.",8,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"602",27,6665,"How likely is it that Jackson ran 10 miles?","L","13",1,"13L",0.36,"Jackson is obese.",9,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"603",27,8116,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.61,"Josh is a 5-year old boy.",10,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"604",27,9077,"How likely is it that Danny ate the last cupcake?","L","11",1,"11L",0.55,"Danny is a diabetic.",11,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"605",27,7696,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.2,"Grace hates her sister.",12,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"606",27,9143,"How likely is it that Barry lives in Europe?","F","F",1,"F1",1,"Barry lives in Germany.",13,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"607",27,6714,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.73,"Zoe is a math major.",14,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"608",27,6683,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.11,"Owen lives in New Orleans.",15,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"609",27,7914,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.54,"Emma is in first grade.",16,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"610",27,5928,"How likely is it that Tony had a drink last night?","L","15",1,"15L",0.54,"Tony has been sober for 20 years.",17,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"611",27,15580,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.69,"Olivia works the third shift.",18,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"612",27,11383,"How likely is it that Mary is pregnant?","L","1",1,"1L",0.19,"Mary is a middle school student.",19,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"613",27,9332,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.57,"Mia is a college student.",20,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"614",27,9130,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0,"Tammy is a rabbit.",21,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"615",27,15444,"How likely is it that Jon walks to work?","L","19",1,"19L",0.14,"Jon lives 10 miles away from work.",22,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"616",27,9552,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.59,"Emily has been saving for a year.",23,"Male",0,51,"English","The compensation for the experiment is reasonably fair!",5.83988333333333
"683",31,4954,"How likely is it that Charley speaks Spanish?","H","20",1,"20H",0.86,"Charley lives in Mexico.",2,"Male",0,31,"English","",6.48716666666667
"684",31,2822,"How likely is it that Barry lives in Europe?","F","F",1,"F1",1,"Barry lives in Germany.",3,"Male",0,31,"English","",6.48716666666667
"685",31,3944,"How likely is it that Danny ate the last cupcake?","L","11",1,"11L",0.07,"Danny is a diabetic.",4,"Male",0,31,"English","",6.48716666666667
"686",31,2760,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.68,"Jayden&quotechars car is in the shop.",5,"Male",0,31,"English","",6.48716666666667
"687",31,3095,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.67,"Julian is Cuban.",6,"Male",0,31,"English","",6.48716666666667
"688",31,3216,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.77,"Zoe is a math major.",7,"Male",0,31,"English","",6.48716666666667
"689",31,5767,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.09,"Josh is a 5-year old boy.",8,"Male",0,31,"English","",6.48716666666667
"690",31,3647,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.09,"Emma is in first grade.",9,"Male",0,31,"English","",6.48716666666667
"691",31,3455,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0,"Isabella is a vegetarian.",10,"Male",0,31,"English","",6.48716666666667
"692",31,3816,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.13,"Grace hates her sister.",11,"Male",0,31,"English","",6.48716666666667
"693",31,4231,"How likely is it that Jackson ran 10 miles?","L","13",1,"13L",0.11,"Jackson is obese.",12,"Male",0,31,"English","",6.48716666666667
"694",31,4559,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.32,"Emily has been saving for a year.",13,"Male",0,31,"English","",6.48716666666667
"695",31,3471,"How likely is it that Jon walks to work?","L","19",1,"19L",0.12,"Jon lives 10 miles away from work.",14,"Male",0,31,"English","",6.48716666666667
"696",31,3336,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0,"Tammy is a rabbit.",15,"Male",0,31,"English","",6.48716666666667
"697",31,6201,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.04,"Owen lives in New Orleans.",16,"Male",0,31,"English","",6.48716666666667
"698",31,3694,"How likely is it that Sophia got a tattoo?","L","5",1,"5L",0.11,"Sophia is a high end fashion model.",17,"Male",0,31,"English","",6.48716666666667
"699",31,5032,"How likely is it that Mary is pregnant?","L","1",1,"1L",0.16,"Mary is a middle school student.",18,"Male",0,31,"English","",6.48716666666667
"700",31,2976,"How likely is it that Frank got a cat?","H","12",1,"12H",0.8,"Frank has always wanted a pet.",19,"Male",0,31,"English","",6.48716666666667
"701",31,4791,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.38,"Mia is a college student.",20,"Male",0,31,"English","",6.48716666666667
"702",31,2567,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.87,"Josie loves France.",21,"Male",0,31,"English","",6.48716666666667
"703",31,3799,"How likely is it that Tony had a drink last night?","L","15",1,"15L",0,"Tony has been sober for 20 years.",22,"Male",0,31,"English","",6.48716666666667
"704",31,7911,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.83,"Olivia works the third shift.",23,"Male",0,31,"English","",6.48716666666667
"705",32,14277,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.03,"Olivia has two small children.",2,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"706",32,7392,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.77,"Tony really likes to party with his friends.",3,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"707",32,5264,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.79,"Sophia is a hipster.",4,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"708",32,53559,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.46,"Isabella is from Argentina.",5,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"709",32,7238,"How likely is it that Jayden rented a car?","L","14",2,"14L",0,"Jayden doesn&quotechart have a driver&quotechars license.",6,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"710",32,5890,"How likely is it that Josie went on vacation to France?","L","2",2,"2L",0,"Josie doesn&quotechart have a passport.",7,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"711",32,7575,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",8,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"712",32,7712,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0.05,"Zoe is 5 years old.",9,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"713",32,5432,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.9,"Jackson is training for a marathon.",10,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"714",32,7895,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.33,"Julian is German.",11,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"715",32,10352,"How likely is it that Mary is pregnant?","H","1",2,"1H",1,"Mary is taking a prenatal yoga class.",12,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"716",32,5129,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.84,"Danny loves cake.",13,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"717",32,5629,"How likely is it that Jon walks to work?","H","19",2,"19H",0.88,"Jon lives 2 blocks away from work.",14,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"718",32,5771,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0,"Tammy is a rabbit.",15,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"719",32,30736,"How likely is it that Frank got a cat?","L","12",2,"12L",0,"Frank is allergic to cats.",16,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"720",32,5504,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.96,"Owen lives in Chicago.",17,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"721",32,7400,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.25,"Charley lives in Korea.",18,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"722",32,7912,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.95,"Grace loves her sister.",19,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"723",32,5865,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0.18,"Mia is a nun.",20,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"724",32,20743,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.14,"Emily never has any money.",21,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"725",32,4760,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.87,"Emma is in law school.",22,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"726",32,7304,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.05,"Josh is a 75-year old man.",23,"Male",0,52,"english","i think you are paying a fair price for this hit - thanks",10.4518333333333
"727",33,7233,"How likely is it that Barry lives in Europe?","F","F",1,"F1",0.36,"Barry lives in Germany.",2,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"728",33,15841,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.82,"Zoe is a math major.",3,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"729",33,5583,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.27,"Mia is a college student.",4,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"730",33,4783,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.39,"Julian is Cuban.",5,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"731",33,3944,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.74,"Olivia works the third shift.",6,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"732",33,17151,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.33,"Emily has been saving for a year.",7,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"733",33,3810,"How likely is it that Mary is pregnant?","L","1",1,"1L",0.06,"Mary is a middle school student.",8,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
"734",33,7113,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0.15,"Isabella is a vegetarian.",9,"Female",0,28,"English","I think this is a fair price. On the first question, about Barry living in Germany / Europe, I put unlikely instead of likely. That was an error on my part.",11.5892333333333
